label,filename,relpath,abspath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
Camille Pissarro,Camille Pissarro - Boulevard Montmartre.jpg,Camille Pissarro - Boulevard Montmartre.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Camille Pissarro - Boulevard Montmartre.jpg,3380.0,2696.0,1.2537091988130564,0.6205875873565674,0.5947893261909485,0.5445371270179749,0.22253243625164032,0.2242884337902069,0.22464999556541443,0.5966483354568481,0.22310279309749603,0.12685546875,6.584376706086914e-07,0.0004004398360848427,0.010597334243357182,0.03817248344421387,0.062325622886419296,0.07906201481819153,0.09549562633037567,0.10441328585147858,0.10105393826961517,0.08137103915214539,0.06269369274377823,0.05612983554601669,0.06115327402949333,0.09449074417352676,0.11335662752389908,0.039283379912376404
Edvard Munch,Edvard Munch - Anxiety.jpg,Edvard Munch - Anxiety.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Edvard Munch - Anxiety.jpg,5220.0,6734.0,0.7751707751707752,0.35540130734443665,0.2908099889755249,0.258704274892807,0.29934030771255493,0.194070503115654,0.11901145428419113,0.3022204637527466,0.19689542055130005,0.07875236742424242,0.001209479640237987,0.13741688430309296,0.2721397578716278,0.14731240272521973,0.08474135398864746,0.06657244265079498,0.05091762915253639,0.043851353228092194,0.04816434532403946,0.04977593943476677,0.042991846799850464,0.02940547652542591,0.015367972664535046,0.006796868983656168,0.0025539181660860777,0.0007823283667676151
Edvard Munch,Edvard Munch - The Scream.jpg,Edvard Munch - The Scream.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Edvard Munch - The Scream.jpg,4323.0,5546.0,0.779480706815723,0.5685596466064453,0.4742491543292999,0.3784014880657196,0.3084450662136078,0.23942911624908447,0.21140621602535248,0.4873792827129364,0.24141384661197662,0.19106088033536586,0.0060155512765049934,0.0740589126944542,0.07519841939210892,0.06526484340429306,0.06766843795776367,0.07144589722156525,0.0689932107925415,0.0680556669831276,0.07500655204057693,0.08530521392822266,0.09054417163133621,0.08799071609973907,0.07861350476741791,0.05719447508454323,0.0270028505474329,0.0016415604623034596
Katsushika Hokusai,Katsushika Hokusai - Fine Breezy Day.jpg,Katsushika Hokusai - Fine Breezy Day.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Katsushika Hokusai - Fine Breezy Day.jpg,5354.0,3510.0,1.5253561253561254,0.5576698184013367,0.535829484462738,0.5008531808853149,0.2339760661125183,0.19771108031272888,0.1611941009759903,0.5379493236541748,0.19833996891975403,0.12619406737053795,1.0642521175441289e-07,1.575093119754456e-05,0.004056556615978479,0.044309817254543304,0.08415062725543976,0.12558569014072418,0.11687297374010086,0.08525792509317398,0.12843400239944458,0.10458554327487946,0.05363468825817108,0.04615810140967369,0.09637494385242462,0.07429315149784088,0.007271555718034506,0.02899858169257641
Katsushika Hokusai,Katsushika Hokusai - The Great Wave off Kanagawa.jpg,Katsushika Hokusai - The Great Wave off Kanagawa.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Katsushika Hokusai - The Great Wave off Kanagawa.jpg,5524.0,3737.0,1.4781910623494783,0.702757716178894,0.6858320236206055,0.6494691371917725,0.25933030247688293,0.23601621389389038,0.19108928740024567,0.6868072748184204,0.23694051802158356,0.12174479166666667,1.1626111700024921e-06,9.02476895134896e-05,0.006215997040271759,0.09043307602405548,0.0628717839717865,0.03697670251131058,0.01928185671567917,0.013237345032393932,0.01228206604719162,0.01755852811038494,0.04827243834733963,0.13995106518268585,0.18090635538101196,0.21535050868988037,0.09469172358512878,0.06187915429472923
Leonardo Da Vinci,Leonardo Da Vinci - Lady with an Ermine.jpg,Leonardo Da Vinci - Lady with an Ermine.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Leonardo Da Vinci - Lady with an Ermine.jpg,7723.0,10386.0,0.7435971500096283,0.2503049373626709,0.2246125340461731,0.2036232054233551,0.17978298664093018,0.13729390501976013,0.10286054015159607,0.22855903208255768,0.14284470677375793,0.038449309593023256,2.4934211140248408e-08,0.0003403519804123789,0.6805378794670105,0.10208266973495483,0.03860669955611229,0.03639094531536102,0.028988376259803772,0.02446720562875271,0.023814179003238678,0.02624783292412758,0.026005446910858154,0.011188429780304432,0.0012994713615626097,2.4398124878644012e-05,4.400888428790495e-06,1.6207237649723538e-06
Leonardo Da Vinci,Leonardo Da Vinci - Portrait of Lisa Gherardini.jpg,Leonardo Da Vinci - Portrait of Lisa Gherardini.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Leonardo Da Vinci - Portrait of Lisa Gherardini.jpg,2667.0,4000.0,0.66675,0.3601424992084503,0.3140430152416229,0.23380014300346375,0.15141291916370392,0.15189050137996674,0.11554733663797379,0.31805354356765747,0.14702104032039642,0.0350542591383812,2.624671878947993e-06,0.004863235633820295,0.21726228296756744,0.24069160223007202,0.1170688048005104,0.09152812510728836,0.08069797605276108,0.0926838219165802,0.08663957566022873,0.043697789311409,0.01632208563387394,0.007011623587459326,0.0014593176310881972,6.983501953072846e-05,1.0311210871805088e-06,2.8121485229348764e-07
Lubo Kristek,Lubo Kristek - Naddas Chord in the Landscape.jpg,Lubo Kristek - Naddas Chord in the Landscape.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Lubo Kristek - Naddas Chord in the Landscape.jpg,2500.0,3051.0,0.8194034742707309,0.401492714881897,0.3373005986213684,0.20083105564117432,0.3202800154685974,0.2760274410247803,0.21653328835964203,0.34110215306282043,0.2789006531238556,0.07913912259615384,0.17583192884922028,0.10460478812456131,0.11065276712179184,0.10063428431749344,0.07839252799749374,0.05899351090192795,0.044703636318445206,0.038311898708343506,0.03613543137907982,0.039133135229349136,0.042019665241241455,0.045951493084430695,0.03850200027227402,0.04855916276574135,0.030829105526208878,0.006744673941284418
Oscar Florianus Bluemner,Oscar Florianus Bluemner - Old Canal Port.jpg,Oscar Florianus Bluemner - Old Canal Port.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Oscar Florianus Bluemner - Old Canal Port.jpg,6492.0,4848.0,1.3391089108910892,0.25401750206947327,0.34458014369010925,0.32719331979751587,0.22767920792102814,0.20383544266223907,0.2315644472837448,0.3240823745727539,0.20404140651226044,0.11273300438596491,4.143205296713859e-05,0.07828691601753235,0.29858872294425964,0.1397579163312912,0.09874186664819717,0.0669640526175499,0.045631274580955505,0.0504184253513813,0.04291626811027527,0.04803357273340225,0.03783315420150757,0.05741701275110245,0.03284980356693268,0.0025189353618770838,6.672340191471449e-07,0.0
Paul Nash,Paul Nash - The Menin Road.jpg,Paul Nash - The Menin Road.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Paul Nash - The Menin Road.jpg,5484.0,3189.0,1.7196613358419568,0.42661720514297485,0.3885742425918579,0.32607483863830566,0.18894174695014954,0.18366697430610657,0.1663319319486618,0.3921523094177246,0.18148359656333923,0.15250355113636363,0.017425647005438805,0.038794174790382385,0.06504037231206894,0.12379632145166397,0.13313888013362885,0.12013304978609085,0.11997168511152267,0.12023100256919861,0.0818735733628273,0.0548301637172699,0.050941888242959976,0.03722056746482849,0.02731633186340332,0.009105939418077469,0.00017828882846515626,2.1156788534426596e-06
Salvador Dali,Salvador Dali - The Persistence of Memory.jpg,Salvador Dali - The Persistence of Memory.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Salvador Dali - The Persistence of Memory.jpg,1992.0,1440.0,1.3833333333333333,0.3041955828666687,0.3162093758583069,0.2672458589076996,0.18313954770565033,0.19898182153701782,0.1901971846818924,0.31012624502182007,0.18956871330738068,0.05120056497175141,1.7430834304832388e-06,0.20651599764823914,0.15916652977466583,0.0950290709733963,0.1419469565153122,0.0736783966422081,0.0888003408908844,0.0520230233669281,0.03173701837658882,0.04447268322110176,0.05883638560771942,0.046165913343429565,0.0015607569366693497,6.344823486870155e-05,1.7430834304832388e-06,0.0
Vincent Van Gogh,Vincent Van Gogh - Le caf de nuit.jpg,Vincent Van Gogh - Le caf de nuit.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - Le caf de nuit.jpg,3000.0,2368.0,1.2668918918918919,0.5239343047142029,0.4339972138404846,0.2226686328649521,0.2181115597486496,0.2301933467388153,0.1533370167016983,0.4378717541694641,0.21158432960510254,0.14054060570987653,0.009302928112447262,0.04422691464424133,0.11047367751598358,0.10188049077987671,0.05754335597157478,0.06769116222858429,0.09998423606157303,0.10982812196016312,0.09493158757686615,0.08594848215579987,0.06920171529054642,0.07609909772872925,0.05069594457745552,0.016320805996656418,0.005588682368397713,0.0002827984280884266
Vincent Van Gogh,Vincent Van Gogh - Sunflowers.jpg,Vincent Van Gogh - Sunflowers.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - Sunflowers.jpg,4000.0,5277.0,0.7580064430547659,0.7152665257453918,0.649782121181488,0.1798604130744934,0.17123761773109436,0.18672195076942444,0.15862716734409332,0.6298150420188904,0.1769181191921234,0.08454655044510385,0.0010627723531797528,0.0013089823769405484,0.003490809118375182,0.008018950000405312,0.015795765444636345,0.036901507526636124,0.08241988718509674,0.1215784028172493,0.13685943186283112,0.10487748682498932,0.07731561362743378,0.09446465969085693,0.11682063341140747,0.1313001662492752,0.06408219784498215,0.0037027194630354643
Vincent Van Gogh,Vincent Van Gogh - The bedroom.jpg,Vincent Van Gogh - The bedroom.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - The bedroom.jpg,2850.0,2239.0,1.2728896828941492,0.5554907321929932,0.5245300531387329,0.412321001291275,0.1810101568698883,0.17245875298976898,0.2763858735561371,0.5230190753936768,0.16489890217781067,0.12150240384615385,0.01438079308718443,0.013718686997890472,0.016943810507655144,0.02763012982904911,0.03069869801402092,0.04174106568098068,0.0818866491317749,0.16558441519737244,0.20885513722896576,0.17371508479118347,0.10898333042860031,0.04875735566020012,0.030599500983953476,0.020035887137055397,0.010098493658006191,0.006370951887220144
Vincent Van Gogh,Vincent Van Gogh - The Olive Trees.jpg,Vincent Van Gogh - The Olive Trees.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - The Olive Trees.jpg,4042.0,3210.0,1.259190031152648,0.33612874150276184,0.4175659716129303,0.4283703863620758,0.21493618190288544,0.1981804519891739,0.19130916893482208,0.4010399281978607,0.19601790606975555,0.15577688276397517,0.005791679490357637,0.06681957840919495,0.08430752903223038,0.10045880824327469,0.118705615401268,0.09934064745903015,0.09530375152826309,0.1433793306350708,0.08864670246839523,0.05222993344068527,0.04918627068400383,0.039168789982795715,0.03132382407784462,0.022915616631507874,0.002392403082922101,2.951871465484146e-05
Vincent Van Gogh,Vincent Van Gogh - The Starry Night (1888).jpg,Vincent Van Gogh - The Starry Night (1888).jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - The Starry Night (1888).jpg,4331.0,3346.0,1.2943813508667066,0.20185740292072296,0.2428124099969864,0.23082605004310608,0.1215432733297348,0.12378236651420593,0.12116186320781708,0.23324498534202576,0.12161828577518463,0.06968781470292044,0.0003407508775126189,0.12772974371910095,0.29533666372299194,0.2517329752445221,0.14870387315750122,0.077275849878788,0.03952765092253685,0.02123371884226799,0.01266747247427702,0.00820065476000309,0.005610175430774689,0.004006755538284779,0.0029039729852229357,0.0021252420265227556,0.0015346900327131152,0.0010697976686060429
Vincent Van Gogh,Vincent Van Gogh - The Starry Night.jpg,Vincent Van Gogh - The Starry Night.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - The Starry Night.jpg,8000.0,6415.0,1.2470771628994544,0.337986022233963,0.4179975390434265,0.5089722275733948,0.23652447760105133,0.24787451326847076,0.258953332901001,0.4075552225112915,0.23987549543380737,0.1620542711598746,0.039773792028427124,0.1171800047159195,0.09063154458999634,0.08278452605009079,0.07746420800685883,0.07096599787473679,0.0686228796839714,0.07438472658395767,0.07605220377445221,0.07555738836526871,0.06628509610891342,0.06698478013277054,0.05541552975773811,0.03165590390563011,0.005646609701216221,0.0005948168109171093
Vincent Van Gogh,Vincent Van Gogh - The Yellow House.jpg,Vincent Van Gogh - The Yellow House.jpg,C:\Users\sagni\Downloads\Artify AI\archive\Vincent Van Gogh - The Yellow House.jpg,3165.0,2480.0,1.2762096774193548,0.4362872838973999,0.4830975830554962,0.3770037293434143,0.24124658107757568,0.15942375361919403,0.14956317842006683,0.4655010402202606,0.16357506811618805,0.06880272239263803,0.0010691535426303744,0.010898053646087646,0.024864062666893005,0.057844746857881546,0.11506331712007523,0.13750649988651276,0.09338518232107162,0.10439497232437134,0.13912539184093475,0.1487526148557663,0.08754242211580276,0.04802566021680832,0.022097283974289894,0.007359093986451626,0.0018875808455049992,0.00018396778614260256
